word,hyperpartisan_freq,non_hyperpartisan_freq,freq,p_hyperpartisan,p_non_hyperpartisan,o_hyperpartisan,o_non_hyperpartisan,r
unbought,8204,6,8210,0.10938666666666666,8e-05,0.1228217258518474,8.000640051204096e-05,7.3363825617901695
govtslaves,2014,2,2016,0.026853333333333333,2.6666666666666667e-05,0.027594333159784067,2.6667377796741245e-05,6.9419246972984645
unbossed,8202,9,8211,0.10936,0.00012,0.12278810742836611,0.00012001440172820739,6.930603694976894
aligncenter,1984,2,1986,0.026453333333333332,2.6666666666666667e-05,0.02717212665717103,2.6667377796741245e-05,6.926505958584379
politicus,8280,13,8293,0.1104,0.00017333333333333334,0.12410071942446044,0.0001733633829863843,6.573458897046296
vdare,1294,2,1296,0.017253333333333332,2.6666666666666667e-05,0.017556236941361623,2.6667377796741245e-05,6.48972353400721
earhardt,411,1,412,0.00548,1.3333333333333333e-05,0.005510195873386156,1.3333511113481512e-05,6.024074951355991
brimelow,381,1,382,0.00508,1.3333333333333333e-05,0.005105938165882684,1.3333511113481512e-05,5.947878988770488
discourteous,1276,4,1280,0.01701333333333333,5.333333333333333e-05,0.0173077966469535,5.3336177929489575e-05,5.782297490876172
shillman,248,1,249,0.0033066666666666665,1.3333333333333333e-05,0.0033176369863013697,1.3333511113481512e-05,5.516727558513362
brith,222,1,223,0.00296,1.3333333333333333e-05,0.0029687876113295352,1.3333511113481512e-05,5.405628437914072
ellmers,212,1,213,0.0028266666666666666,1.3333333333333333e-05,0.0028346793603251856,1.3333511113481512e-05,5.3594036104830725
pinkney,419,2,421,0.005586666666666667,2.6666666666666667e-05,0.005618052855284858,2.6667377796741245e-05,5.350299402795003
anderen,199,1,200,0.0026533333333333335,1.3333333333333333e-05,0.0026603922407454446,1.3333511113481512e-05,5.295948350963555
voxcare,379,2,381,0.005053333333333333,2.6666666666666667e-05,0.005078999209337854,2.6667377796741245e-05,5.249428502100433
wesearchr,375,2,377,0.005,2.6666666666666667e-05,0.005025125628140704,2.6667377796741245e-05,5.2387647202117815
wonkers,182,1,183,0.002426666666666667,1.3333333333333333e-05,0.0024325697024780136,1.3333511113481512e-05,5.206422969448794
stannis,179,1,180,0.0023866666666666667,1.3333333333333333e-05,0.0023923764718461393,1.3333511113481512e-05,5.189761991713841
johnstone,156,1,157,0.00208,1.3333333333333333e-05,0.002084335417668751,1.3333511113481512e-05,5.0519248400316386
wp,6571,48,6619,0.08761333333333333,0.00064,0.09602653845591781,0.0006404098623118797,5.010271493254858
showrunners,149,1,150,0.0019866666666666665,1.3333333333333333e-05,0.0019906213677839974,1.3333511113481512e-05,5.005921615229714
nilsen,271,2,273,0.0036133333333333334,2.6666666666666667e-05,0.003626436858515436,2.6667377796741245e-05,4.91256485048793
hasbara,135,1,136,0.0018,1.3333333333333333e-05,0.0018032458425165298,1.3333511113481512e-05,4.907063066962834
proudhon,257,2,259,0.003426666666666667,2.6666666666666667e-05,0.0034384490855330937,2.6667377796741245e-05,4.859334788448523
easley,2718,23,2741,0.03624,0.0003066666666666667,0.037602722669544286,0.00030676073996025447,4.808763643106975
westworld,223,2,225,0.0029733333333333335,2.6666666666666667e-05,0.002982200409216738,2.6667377796741245e-05,4.7169756863485475
biggovernment,108,1,109,0.00144,1.3333333333333333e-05,0.0014420765902900176,1.3333511113481512e-05,4.683558931498401
grossmann,104,1,105,0.0013866666666666667,1.3333333333333333e-05,0.0013885921811578722,1.3333511113481512e-05,4.645765194697746
fid,102,1,103,0.00136,1.3333333333333333e-05,0.0013618521188816792,1.3333511113481512e-05,4.62632040550139
presstitutes,199,2,201,0.0026533333333333335,2.6666666666666667e-05,0.0026603922407454446,2.6667377796741245e-05,4.602787836803604
ostrovsky,98,1,99,0.0013066666666666667,1.3333333333333333e-05,0.001308376278337027,1.3333511113481512e-05,4.586261666348292
linky,98,1,99,0.0013066666666666667,1.3333333333333333e-05,0.001308376278337027,1.3333511113481512e-05,4.586261666348292
impeachments,94,1,95,0.0012533333333333333,1.3333333333333333e-05,0.0012549061490401304,1.3333511113481512e-05,4.544535568260218
microaggression,92,1,93,0.0012266666666666667,1.3333333333333333e-05,0.0012281732258236772,1.3333511113481512e-05,4.523002663264866
tanosborn,183,2,185,0.00244,2.6666666666666667e-05,0.002445968162316051,2.6667377796741245e-05,4.5187552869103875
mondoweiss,91,1,92,0.0012133333333333334,1.3333333333333333e-05,0.0012148072995234217,1.3333511113481512e-05,4.512060243112805
zines,181,2,183,0.0024133333333333333,2.6666666666666667e-05,0.002419171600796589,2.6667377796741245e-05,4.507739433799598
transhumanism,90,1,91,0.0012,1.3333333333333333e-05,0.001201441730076091,1.3333511113481512e-05,4.500997057484561
cassini,179,2,181,0.0023866666666666667,2.6666666666666667e-05,0.0023923764718461393,2.6667377796741245e-05,4.49660147755389
polycentric,176,2,178,0.0023466666666666666,2.6666666666666667e-05,0.002352186464236074,2.6667377796741245e-05,4.479659571860038
vmas,86,1,87,0.0011466666666666667,1.3333333333333333e-05,0.001147983020530208,1.3333511113481512e-05,4.4554812874231695
lorelai,86,1,87,0.0011466666666666667,1.3333333333333333e-05,0.001147983020530208,1.3333511113481512e-05,4.4554812874231695
resize,2504,32,2536,0.03338666666666667,0.00042666666666666667,0.034539836680644455,0.00042684878881656173,4.393438797317003
finian,161,2,163,0.0021466666666666665,2.6666666666666667e-05,0.0021512847579470596,2.6667377796741245e-05,4.39037949146057
aliases,2113,27,2140,0.028173333333333335,0.00036,0.02899008053562364,0.0003601296466728022,4.388244903694549
pagliano,79,1,80,0.0010533333333333334,1.3333333333333333e-05,0.0010544440143617946,1.3333511113481512e-05,4.370488407523557
yinon,79,1,80,0.0010533333333333334,1.3333333333333333e-05,0.0010544440143617946,1.3333511113481512e-05,4.370488407523557
rothbard,389,5,394,0.005186666666666667,6.666666666666667e-05,0.0052137084344131565,6.667111140742716e-05,4.359274926408981
uani,78,1,79,0.00104,1.3333333333333333e-05,0.0010410827260350765,1.3333511113481512e-05,4.357736034442616
maccallum,462,6,468,0.00616,8e-05,0.006198180793689125,8.000640051204096e-05,4.3499044697302285
rmb,6,7666,7672,8e-05,0.10221333333333334,8.000640051204096e-05,0.11385035791724836,-7.260533577374406
sfchronicle,1,1185,1186,1.3333333333333333e-05,0.0158,1.3333511113481512e-05,0.016053647632595005,-7.0934108706972685
mikkelson,6,4839,4845,8e-05,0.06452,8.000640051204096e-05,0.0689699405652713,-6.75931940680336
ansaru,1,740,741,1.3333333333333333e-05,0.009866666666666666,1.3333511113481512e-05,0.009964987880420145,-6.616552517563369
mallaby,2,1448,1450,2.6666666666666667e-05,0.019306666666666666,2.6667377796741245e-05,0.019686752229715034,-6.6042601998359265
mso,2,1403,1405,2.6666666666666667e-05,0.018706666666666667,2.6667377796741245e-05,0.01906327703574874,-6.572078082022079
piekos,1,699,700,1.3333333333333333e-05,0.00932,1.3333511113481512e-05,0.009407679573626196,-6.5590011117645535
ramaphosa,2,1349,1351,2.6666666666666667e-05,0.017986666666666668,2.6667377796741245e-05,0.018316112476409012,-6.532095401612911
part,41270,74901,116171,0.5502666666666667,0.99868,1.223539875481767,756.5757575757646,-6.4270544757255195
thaksin,4,2251,2255,5.333333333333333e-05,0.030013333333333333,5.3336177929489575e-05,0.03094200607568489,-6.363255098314885
recapitalization,1,552,553,1.3333333333333333e-05,0.00736,1.3333511113481512e-05,0.007414571244358479,-6.32092193128889
seliger,1,525,526,1.3333333333333333e-05,0.007,1.3333511113481512e-05,0.007049345417925478,-6.270409544106365
futenma,1,452,453,1.3333333333333333e-05,0.006026666666666666,1.3333511113481512e-05,0.006063207597789343,-6.1197137467279
hegar,2,846,848,2.6666666666666667e-05,0.01128,2.6667377796741245e-05,0.01140869002346468,-6.058689613724707
kano,2,843,845,2.6666666666666667e-05,0.01124,2.6667377796741245e-05,0.011367773777256361,-6.055096756591074
prayuth,2,762,764,2.6666666666666667e-05,0.01016,2.6667377796741245e-05,0.010264285136991838,-5.9529846731808895
naypyidaw,1,379,380,1.3333333333333333e-05,0.005053333333333333,1.3333511113481512e-05,0.005078999209337854,-5.942589016260384
multistakeholder,2,709,711,2.6666666666666667e-05,0.009453333333333333,2.6667377796741245e-05,0.009543551708820718,-5.880179978651265
markovich,2,688,690,2.6666666666666667e-05,0.009173333333333334,2.6667377796741245e-05,0.009258262460975348,-5.8498306578022605
hatoyama,1,329,330,1.3333333333333333e-05,0.004386666666666666,1.3333511113481512e-05,0.004405994294973952,-5.80044073366225
haass,13,3897,3910,0.00017333333333333334,0.05196,0.0001733633829863843,0.05480781401628623,-5.756198183044314
ura,1,307,308,1.3333333333333333e-05,0.004093333333333333,1.3333511113481512e-05,0.004110157578354062,-5.730936148119395
lockyer,2,594,596,2.6666666666666667e-05,0.00792,2.6667377796741245e-05,0.007983227159100072,-5.701657001568091
rok,9,2553,2562,0.00012,0.03404,0.00012001440172820739,0.035239554432895774,-5.682312686199132
enviros,5,1323,1328,6.666666666666667e-05,0.01764,6.667111140742716e-05,0.017956757196954273,-5.595950021822448
inflows,27,6545,6572,0.00036,0.08726666666666667,0.0003601296466728022,0.09561025491198599,-5.5815712659747065
gordhan,2,518,520,2.6666666666666667e-05,0.006906666666666667,2.6667377796741245e-05,0.006954700464541768,-5.563732022758938
shekau,9,2272,2281,0.00012,0.030293333333333332,0.00012001440172820739,0.031239687603123966,-5.561832854021
buhari,16,3941,3957,0.00021333333333333333,0.052546666666666665,0.00021337885415555316,0.055460954981072064,-5.560365294520238
toolbar,3,755,758,4e-05,0.010066666666666666,4.000160006400256e-05,0.010169034951848609,-5.538183137969179
tzemach,1,249,250,1.3333333333333333e-05,0.00332,1.3333511113481512e-05,0.0033310591162660033,-5.520765086471061
baht,1,247,248,1.3333333333333333e-05,0.0032933333333333334,1.3333511113481512e-05,0.0033042152154428585,-5.512673771497343
cigarroa,2,491,493,2.6666666666666667e-05,0.006546666666666667,2.6667377796741245e-05,0.006589807942664645,-5.509838470290397
garofoli,1,241,242,1.3333333333333333e-05,0.0032133333333333332,1.3333511113481512e-05,0.0032236921307133588,-5.488002107243814
megawati,1,230,231,1.3333333333333333e-05,0.0030666666666666668,1.3333511113481512e-05,0.0030761000401230442,-5.441137354025459
bradsher,1,227,228,1.3333333333333333e-05,0.0030266666666666667,1.3333511113481512e-05,0.0030358551883701334,-5.427967940344572
fdi,13,2750,2763,0.00017333333333333334,0.03666666666666667,0.0001733633829863843,0.03806228373702422,-5.391589271385557
malewitz,2,436,438,2.6666666666666667e-05,0.0058133333333333335,2.6667377796741245e-05,0.005847325787243174,-5.390298692296172
chinn,1,214,215,1.3333333333333333e-05,0.002853333333333333,1.3333511113481512e-05,0.002861498141363357,-5.368820093448608
anchia,1,213,214,1.3333333333333333e-05,0.00284,1.3333511113481512e-05,0.0028480885715431825,-5.364122872738937
revaluation,4,839,843,5.333333333333333e-05,0.011186666666666666,5.3336177929489575e-05,0.01131322393171613,-5.357112718603188
nst,2,420,422,2.6666666666666667e-05,0.0056,2.6667377796741245e-05,0.0056315366049879325,-5.352696602480876
sanusi,2,416,418,2.6666666666666667e-05,0.005546666666666667,2.6667377796741245e-05,0.00557760377560871,-5.343073519221007
okonjo,2,412,414,2.6666666666666667e-05,0.005493333333333334,2.6667377796741245e-05,0.005523676730841423,-5.333357978941816
steil,2,410,412,2.6666666666666667e-05,0.0054666666666666665,2.6667377796741245e-05,0.005496715377396434,-5.328464975685418
nss,2,405,407,2.6666666666666667e-05,0.0054,2.6667377796741245e-05,0.00542931831892218,-5.316127852225864
edinburg,1,202,203,1.3333333333333333e-05,0.002693333333333333,1.3333511113481512e-05,0.002700606968100751,-5.310951330860241
anticorruption,7,1388,1395,9.333333333333333e-05,0.018506666666666668,9.334204525755736e-05,0.01885562136608162,-5.3082957119356395
putte,5,976,981,6.666666666666667e-05,0.013013333333333333,6.667111140742716e-05,0.013184913001188804,-5.287056753679586
baldassare,1,194,195,1.3333333333333333e-05,0.002586666666666667,1.3333511113481512e-05,0.0025933748629789056,-5.270434843510204
